business_id,brand_id,brand_name,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,source
dea56ff04133df36,budget,Budget,Budget Car Rental,"200 W Katella Ave, Anaheim, CA 92802, USA",Anaheim,CA,92802,33.8030946,-117.9084916,3.1,123,1,google
bad6608bf05ba669,budget,Budget,Budget Car Rental,"2110 E Cesar Chavez Blvd, Fresno, CA 93721, USA",Fresno,CA,93721,36.7305178,-119.7840967,3.5,166,1,google
3e72c100eab6b9aa,budget,Budget,Budget Car Rental,"647 Mateo St, Los Angeles, CA 90021, USA",Los Angeles,CA,90021,34.0364154,-118.2328805,3.3,60,1,google
3c16accfba61128f,budget,Budget,Budget Car Rental,"3355 Admiral Boland Way Ste R176, San Diego, CA 92101, USA",San Diego,CA,92101,32.737103,-117.18089,3.7,4494,1,google
91bea4f580487726,budget,Budget,Budget Car Rental,"3600 Wilshire Blvd, Los Angeles, CA 90010, USA",Los Angeles,CA,90010,34.0613059,-118.3037571,4,85,1,google
f16983ad6845aaf4,budget,Budget,Budget Car Rental,"888 S Figueroa St, Los Angeles, CA 90017, USA",Los Angeles,CA,90017,34.04701,-118.26182,2.4,78,1,google
7bd38a7d772a688b,budget,Budget,Budget Car Rental,"1027 Broadway, Santa Monica, CA 90401, USA",Santa Monica,CA,90401,34.0205096,-118.4874683,3.3,51,1,google
3c5de8f65426f10e,budget,Budget,Budget Car Rental,"5175 E Clinton Way, Fresno, CA 93727, USA",Fresno,CA,93727,36.7700118,-119.7198902,3.4,635,1,google
2cd22ad779f4bcfa,budget,Budget,Budget Car Rental,"675 Post St, San Francisco, CA 94109, USA",San Francisco,CA,94109,37.7874764,-122.4127321,3.3,341,1,google
90306ebfa7c3ee52,budget,Budget,Budget Car Rental,"1659 Airport Blvd, San Jose, CA 95110, USA",San Jose,CA,95110,37.3648241,-121.9223382,2.9,1200,1,google
548a1a3870de25d3,budget,Budget,Budget Car Rental,"2452 Old Middlefield Way, Mountain View, CA 94043, USA",Mountain View,CA,94043,37.4153921,-122.0983237,4.2,83,1,google
9ecd45cc7c627019,budget,Budget,Budget Car Rental,"4230 El Camino Real, Palo Alto, CA 94306, USA",Palo Alto,CA,94306,37.4084042,-122.1223464,4,58,1,google
7843da1655bb4d0d,budget,Budget,Budget Car Rental,"3450 E Airport Dr, Ontario, CA 91761, USA",Ontario,CA,91761,34.060623,-117.57729,3,1113,1,google
cd4ddb6d87ef7c1d,budget,Budget,Budget Car Rental,"1790 Concord Ave, Concord, CA 94520, USA",Concord,CA,94520,37.9776072,-122.039207,3.5,65,1,google
5b6210bc81b3a35a,budget,Budget,Budget Car Rental,"20522 Hawthorne Blvd, Torrance, CA 90503, USA",Torrance,CA,90503,33.8444838,-118.3531954,3.8,277,1,google
524e79679a13e3cb,budget,Budget,Budget Car Rental,"11901 Santa Monica Blvd, Los Angeles, CA 90025, USA",Los Angeles,CA,90025,34.0420698,-118.460979,3.6,56,1,google
43359f9b2793affb,budget,Budget,Budget Car Rental,"7770 Milton E Proby Pkwy, Colorado Springs, CO 80916, USA",Colorado Springs,CO,80916,38.7964552,-104.7001687,3.5,926,1,google
0acffb2fb651cf94,budget,Budget,Budget Car Rental,"217 Eldon Wilson Rd, Gypsum, CO 81637, USA",Gypsum,CO,81637,39.6403525,-106.913496,3.6,85,1,google
62a5b5bfd9183300,budget,Budget,Budget Car Rental,"5550 E Woodmen Rd, Colorado Springs, CO 80920, USA",Colorado Springs,CO,80920,38.942682,-104.7252975,3.9,78,1,google
18a50f3c185d76df,budget,Budget,Budget Car Rental,"2850 W 26th Ave, Denver, CO 80211, USA",Denver,CO,80211,39.7545053,-105.0233008,4.3,42,1,google
dec44ee2166fb1df,budget,Budget,Budget Car Rental,"3901 Quebec St, Denver, CO 80207, USA",Denver,CO,80207,39.7712232,-104.9038679,3.3,412,1,google
8a0425a24af73f91,budget,Budget,Budget Car Rental,"4800 E Evans Ave, Denver, CO 80222, USA",Denver,CO,80222,39.67815,-104.9312376,3,147,1,google
b6ad4670e326be25,budget,Budget,Budget Car Rental,"4241 S Chambers Way, Aurora, CO 80014, USA",Aurora,CO,80014,39.63965109999999,-104.8092026,4.2,30,1,google
2a84398f51017543,budget,Budget,Budget,"1101 W Dartmouth Ave, Englewood, CO 80110, USA",Englewood,CO,80110,39.661161,-105.0011372,2.8,186,1,google
5daf4d06ffe59041,budget,Budget,Budget Car Rental,"1100 US-287, Broomfield, CO 80020, USA",Broomfield,CO,80020,39.93171299999999,-105.089041,3.7,161,1,google
3015c316bed2aa9b,budget,Budget,Budget Car Rental,"15055 E Mississippi Ave, Aurora, CO 80012, USA",Aurora,CO,80012,39.6977314,-104.8131371,3.9,197,1,google
e46f8e239a8e4aad,budget,Budget,Budget Car Rental,"233 Airport Rd, Aspen, CO 81611, USA",Aspen,CO,81611,39.2193018,-106.8640266,2.6,74,1,google
acf239c58d20385f,budget,Budget,Budget Car Rental,"1408 W 104th Ave, Northglenn, CO 80234, USA",Northglenn,CO,80234,39.8843521,-105.0040121,4,253,1,google
470082b49da8c708,budget,Budget,Budget Car Rental,"754 S Perry St, Castle Rock, CO 80104, USA",Castle Rock,CO,80104,39.36377,-104.860115,3.5,93,1,google
fb0d99592ad7deb6,budget,Budget,Budget Car Rental,"2454 US-6 & 50, #108, Grand Junction, CO 81505, USA",Grand Junction,CO,81505,39.088036,-108.5974,2.6,51,1,google
e761a635ffc54666,budget,Budget,Budget Car Rental,"4800 Baseline Rd, Boulder, CO 80303, USA",Boulder,CO,80303,39.99858260000001,-105.2349832,3.3,80,1,google
e02c2a6537a64bc5,budget,Budget,Budget Car Rental,"58 Mill Plain Rd, Danbury, CT 06811, USA",Danbury,CT,06811,41.3898792,-73.5026458,3.7,111,1,google
468d7f2aa9fb99f7,budget,Budget,Budget Car Rental,"170 Olive St, New Haven, CT 06511, USA",New Haven,CT,06511,41.30804029999999,-72.9193403,2.7,75,1,google
d4a5c706c7c8c592,budget,Budget,Budget Car Rental,"99 Beardsley Ave, Stratford, CT 06615, USA",Stratford,CT,06615,41.1881673,-73.134328,2.2,84,1,google
0d85278bdc667b55,budget,Budget,Budget Car Rental,"1 Ferry Ln, Westport, CT 06880, USA",Westport,CT,06880,41.1188914,-73.370294,3.7,40,1,google
eb3726c7ebf4effa,budget,Budget,Budget Car Rental,"55 Kane St, West Hartford, CT 06119, USA",West Hartford,CT,06119,41.7510188,-72.7183194,4.1,14,1,google
600c6241ba82d1c5,budget,Budget,Budget Car Rental,"131 John St, Bridgeport, CT 06604, USA",Bridgeport,CT,06604,41.1774809,-73.1895412,5,1,1,google
f7e225183c695067,budget,Budget,Budget Car Rental,"180 Schoephoester Rd, Windsor Locks, CT 06096, USA",Windsor Locks,CT,06096,41.9298622,-72.688656,3.1,977,1,google
db33e9a87000f689,budget,Budget,Budget Car Rental,"274 Leibert Rd, Hartford, CT 06120, USA",Hartford,CT,06120,41.7905757,-72.6544869,2.5,254,1,google
7cd689a894af403f,budget,Budget,Budget Car Rental,"155 Tower Ave, Groton, CT 06340, USA",Groton,CT,06340,41.3314707,-72.04619579999999,3,41,1,google
afe9f3019f1017f2,budget,Budget,Budget Car Rental,"50 Union Ave, New Haven, CT 06519, USA",New Haven,CT,06519,41.2973604,-72.9267668,3.4,132,1,google
25107f3cad3309b5,budget,Budget,Budget Car Rental,"2600 Berlin Tpke, Newington, CT 06111, USA",Newington,CT,06111,41.67991809999999,-72.7112527,2,161,1,google
b5d6042bb23d1b18,budget,Budget,Budget Car Rental,"155 Burr St, New Haven, CT 06512, USA",New Haven,CT,06512,41.263426,-72.8863867,2.7,84,1,google
a8b7229cad4378ca,budget,Budget,Budget Car Rental,"155 Thomaston Ave, Waterbury, CT 06702, USA",Waterbury,CT,06702,41.5604951,-73.0536412,3.8,13,1,google
d34013076d91f524,budget,Budget,Budget Car Rental,"1 Station Pl, Stamford, CT 06902, USA",Stamford,CT,06902,41.0457748,-73.54211219999999,3.5,88,1,google
ce2f8c4c8688555d,budget,Budget,Budget Car Rental,"222 Post Rd, Fairfield, CT 06824, USA",Fairfield,CT,06824,41.1518806,-73.2403727,2.3,62,1,google
019eb7110e6f5259,budget,Budget,Budget Car Rental,"1206 Queen St, Southington, CT 06489, USA",Southington,CT,06489,41.6494085,-72.8716693,4.4,7,1,google
7f0a85ce65d71b48,budget,Budget,Budget Car Rental,"28 Day Hill Rd, Windsor, CT 06095, USA",Windsor,CT,06095,41.8739861,-72.6686339,,0,1,google
2cafc6499f1b348b,budget,Budget,Budget Car Rental,"146 Brickyard Rd, Farmington, CT 06032, USA",Farmington,CT,06032,41.7500526,-72.8562841,4.2,5,1,google
f2172f02a4953c66,budget,Budget,Budget Car Rental,"915 S Chapel St, Newark, DE 19713, USA",Newark,DE,19713,39.6570753,-75.7365585,3.5,46,1,google
63172fc3e149da4b,budget,Budget,Budget Car Rental,"3024 N Dupont Hwy, Dover, DE 19901, USA",Dover,DE,19901,39.1965702,-75.55010229999999,3.6,107,1,google
90e2008860dadaad,budget,Budget,Budget Car Rental,"702 Ash Blvd, Middletown, DE 19709, USA",Middletown,DE,19709,39.4591866,-75.72510319999999,4.3,7,1,google
a5ce11b35fd1fc87,budget,Budget,Budget Car Rental,"8978 International Dr, Orlando, FL 32819, USA",Orlando,FL,32819,28.4381799,-81.4728076,3,279,1,google
81f414a000a3e070,budget,Budget,Budget Car Rental,"5916 Caravan Ct, Orlando, FL 32819, USA",Orlando,FL,32819,28.4762561,-81.4577668,3.6,270,1,google
842eccf3313f95be,budget,Budget,Budget Car Rental,"2305 Hotel Plaza Blvd, Lake Buena Vista, FL 32830, USA",Lake Buena Vista,FL,32830,28.3791433,-81.5061214,4.1,295,1,google
126c0179bb72e018,budget,Budget,Budget Car Rental,"513 S Florida Ave, Tampa, FL 33602, USA",Tampa,FL,33602,27.9421657,-82.4546783,2.7,81,1,google
56359c721d99e352,budget,Budget,Budget Car Rental,"2125 W Landstreet Rd, Orlando, FL 32809, USA",Orlando,FL,32809,28.4362586,-81.4072496,3.7,247,1,google
faa203b4974d0d57,budget,Budget,Budget Car Rental,"306 N Rosalind Ave, Orlando, FL 32801, USA",Orlando,FL,32801,28.546276,-81.376225,2.8,177,1,google
059a2ead60f2ab86,budget,Budget,Budget Car Rental,"120 W Memorial Blvd, Lakeland, FL 33815, USA",Lakeland,FL,33815,28.0545133,-81.958095,3.5,323,1,google
e347aaa2b21c22a5,budget,Budget,Budget Car Rental,"1633 John Young Pkwy, Kissimmee, FL 34741, USA",Kissimmee,FL,34741,28.3061165,-81.4149822,3.2,233,1,google
2f0f2510d82d0a7a,budget,Budget,Budget Car Rental,"5770 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34746, USA",Kissimmee,FL,34746,28.3284732,-81.5160271,3.1,235,1,google
92c090d14ceb2141,budget,Budget,Budget Car Rental,"594 Brandon Town Center Dr Space 594, Brandon, FL 33511, USA",Brandon,FL,33511,27.9311816,-82.32515819999999,2.8,199,1,google
409ab3e71baf6c13,budget,Budget,Budget Car Rental,"4037 66th St N, St. Petersburg, FL 33709, USA",St. Petersburg,FL,33709,27.8087487,-82.7282839,3.5,350,1,google
89acfd7ee8d92c16,budget,Budget,Budget Car Rental,"5409 Airport Service Rd, Tampa, FL 33607, USA",Tampa,FL,33607,27.9644497,-82.5354972,2.8,4840,1,google
fc4e1910dc0443e8,budget,Budget,Budget Car Rental,"3011 Maingate Ln, Kissimmee, FL 34747, USA",Kissimmee,FL,34747,28.3371332,-81.5874887,3.5,245,1,google
bf881923c37c0842,budget,Budget,Budget Car Rental,"Cypress Garage, 600 Terminal Dr, Fort Lauderdale, FL 33315, USA",Fort Lauderdale,FL,33315,26.0717061,-80.13722039999999,2.8,6962,1,google
15b6b2f7f3c68537,budget,Budget,Budget Car Rental,"4715 14th St W, Bradenton, FL 34207, USA",Bradenton,FL,34207,27.4566924,-82.574975,3.6,268,1,google
747538004fb93e3e,budget,Budget,Budget Car Rental,"93 SE 2nd St, Miami, FL 33131, USA",Miami,FL,33131,25.7726669,-80.1922106,2.7,1151,1,google
536d958735fa7ad4,budget,Budget,Budget Car Rental,"2005 Belvedere Rd, West Palm Beach, FL 33406, USA",West Palm Beach,FL,33406,26.6920619,-80.0804115,2.8,3610,1,google
99d3a0e01533a75d,budget,Budget,Budget Car Rental,"1008 E Hwy 50 at, US-27, Clermont, FL 34711, USA",Clermont,FL,34711,28.5492053,-81.73799729999999,3.9,245,1,google
28b4a13a68bec7bd,budget,Budget,Budget Car Rental,"2300 Rental Car Center Pkwy, College Park, GA 30337, USA",College Park,GA,30337,33.6403958,-84.4632697,2.6,1424,1,google
92439f6ce1239803,budget,Budget,Budget Car Rental,"6952 Tara Blvd, Jonesboro, GA 30236, USA",Jonesboro,GA,30236,33.5644697,-84.3706001,2.5,11,1,google
f9b72c674235c2f2,budget,Budget,Budget Car Rental,"975 Cobb Pkwy SE, Marietta, GA 30060, USA",Marietta,GA,30060,33.9292647,-84.50819410000001,2.8,111,1,google
55fcacbe0071e4ad,budget,Budget,Budget Car and Truck Rental,"6952 Tara Blvd, Jonesboro, GA 30236, USA",Jonesboro,GA,30236,33.5644862,-84.3705548,3.2,299,1,google
62039c5335ef2a72,budget,Budget,Budget Car Rental,"2960 Main St W, Snellville, GA 30078, USA",Snellville,GA,30078,33.8529068,-84.0359733,2.3,7,1,google
2940973950570b90,budget,Budget,Budget Car Rental,"1000 Terminal Dr, Macon, GA 31216, USA",Macon,GA,31216,32.7015229,-83.65014889999999,2.8,142,1,google
3d1fdece02622ec7,budget,Budget,Budget,"437 W Pike St, Lawrenceville, GA 30046, USA",Lawrenceville,GA,30046,33.9586552,-84.00115199999999,2.6,216,1,google
68f5151c126ce50e,budget,Budget,Budget Car Rental,"100 Riverwalk Court, Canton, GA 30114, USA",Canton,GA,30114,34.233574,-84.4994,2.5,108,1,google
57f3735f72b10cae,budget,Budget,Budget,"960 Thornton Rd, Lithia Springs, GA 30122, USA",Lithia Springs,GA,30122,33.7786824,-84.6060143,3.1,190,1,google
e5103ca8a52a28a3,budget,Budget,Budget Car Rental,"4232 Lavista Rd, Tucker, GA 30084, USA",Tucker,GA,30084,33.8470313,-84.2457821,3.1,191,1,google
468a2b712962f185,budget,Budget,Budget Car Rental,"442 Airways Ave, Savannah, GA 31408, USA",Savannah,GA,31408,32.1367926,-81.2201005,2.5,1080,1,google
f2b16489afdf3b8d,budget,Budget,Budget Car Rental,"518 Atlanta Rd, Cumming, GA 30040, USA",Cumming,GA,30040,34.196312,-84.1352,3.1,142,1,google
481597765fc1f384,budget,Budget,Budget Car Rental,"8129 Covington Hwy, Lithonia, GA 30058, USA",Lithonia,GA,30058,33.7019916,-84.0912251,3,2,1,google
62b3b072f9d8c7b9,budget,Budget,Budget Car Rental,"1468 Lafayette Pkwy, LaGrange, GA 30241, USA",LaGrange,GA,30241,33.04131,-84.98357399999999,3.5,53,1,google
043501420d1e5c1d,budget,Budget,Budget Car Rental,"7070 Abercorn St, Savannah, GA 31406, USA",Savannah,GA,31406,32.0120387,-81.1132939,4.7,226,1,google
8d9798de3e710778,budget,Budget,Budget Car Rental,"3250 W Britt David Rd, Columbus, GA 31909, USA",Columbus,GA,31909,32.5181763,-84.9398543,2.1,111,1,google
108a2cc1183f49bc,budget,Budget,Budget Car Rental,"715 Holcomb Bridge Rd, Roswell, GA 30075, USA",Roswell,GA,30075,34.0315952,-84.3401202,2.4,130,1,google
8d4a44eb25fe162a,budget,Budget,Budget Car Rental,"8129 Covington Hwy, Lithonia, GA 30058, USA",Lithonia,GA,30058,33.7019189,-84.0913771,2.9,238,1,google
46b703c8dd1662fb,budget,Budget,Budget Car Rental,"3446 Buford Hwy NE, Duluth, GA 30096, USA",Duluth,GA,30096,33.9925545,-84.15165739999999,3.4,52,1,google
df4483592786809e,budget,Budget,Budget Car Rental,"101 Mayor Elmer F. Cravalho Wy, Kahului, HI 96732, USA",Kahului,HI,96732,20.891101,-156.4405527,2.6,2121,1,google
0d4d13f87189ddf1,budget,Budget,Budget Car Rental,"73-361 Kupipi St, Kailua-Kona, HI 96740, USA",Kailua-Kona,HI,96740,19.7339765,-156.0343996,3.1,3433,1,google
2ac542104f615970,budget,Budget,Budget Car Rental,"Oahu Island, 2330 Kalākaua Ave, Honolulu, HI 96815, USA",Honolulu,HI,96815,21.2779875,-157.826706,2.9,195,1,google
